71.79620853,73.21428571,73.75210084,73.6969697,74.09230769,72.56164384,71.84946237,69.82022472,72.9245283,76.44600939,73.06578947,70.08252427,72.17894737,70.47679325,74,73.69291339,70.384,71.97647059,72.81818182,73.46276596,74.99298246,67.1744186,74.1779661,72.52631579,72,72.77840909,75.34078212,72.45470383,71.7761194,73.21264368,74.7902439,73.98039216,75.22794118,73.67605634,69.13207547,70.05511811,72.11940299
3.868843201,3.522280878,4.106959634,4.061906169,3.249724613,4.190616724,3.456165557,2.973900695,3.612604019,3.803031351,3.77260041,3.980289475,4.679133855,3.380960817,4.384518218,3.848533438,4.424990847,2.99008743,3.516196292,5.472727043,3.645706903,5.019014682,2.830318171,5.612033634,3.069201851,3.624692741,3.687675602,5.204581589,3.974999842,4.660380937,4.548910611,4.803961584,2.765243612,2.827304733,5.605885505,3.961044733,3.767585188
